Date,Symbol,Open,High,Low,Adj Close,Volume,Volume USD
2017-08-27,BTCUSD,4371.25,4371.26,4321.86,4340.88,4077.07,17724588.51
2017-08-28,BTCUSD,4340.88,4400,4202.48,4379.96,8832.05,38084155.2
2017-08-29,BTCUSD,4379.96,4705.07,4345.13,4589.99,10485.82,47403678.71
2017-08-30,BTCUSD,4589.99,4641.43,4495.05,4583.85,9151.09,41797324.39
2017-08-31,BTCUSD,4583.85,4762.76,4579.91,4736.28,7396.01,34644172.58
2017-09-01,BTCUSD,4736.28,4924,4709.28,4924,8173.61,39489710.93
2017-09-02,BTCUSD,4924,4985,4505,4642.85,13482.98,63608581.17
2017-09-03,BTCUSD,4642.85,4740.41,4460.05,4607.47,9618.61,44313445.69
2017-09-04,BTCUSD,4607.47,4614.36,4100,4278.86,14221.8,61338241.83
2017-09-05,BTCUSD,4278.86,4494.6,4012.02,4393,14333.1,61738092.1
2017-09-06,BTCUSD,4393,4645,4380.78,4609.17,9981.06,45222315.64
2017-09-07,BTCUSD,4609.17,4665.23,4484.68,4623.19,5900.73,27021543.43
2017-09-08,BTCUSD,4623.19,4669.98,4000,4346.24,14814.56,64259227.44
2017-09-09,BTCUSD,4346.24,4405,4182.16,4325.17,5908.35,25492488.55
2017-09-10,BTCUSD,4325.17,4329.97,4083.55,4243.48,7200.1,30296416.88
2017-09-11,BTCUSD,4243.48,4370.28,4110.48,4209.69,9638.9,40567670.82
2017-09-12,BTCUSD,4209.69,4372.05,4070.01,4155.55,7698.41,32452537.09
2017-09-13,BTCUSD,4155.55,4173.78,3743.75,3855.01,16477.52,64469196.94
2017-09-14,BTCUSD,3855.01,3920.2,3219.89,3242.63,24715.98,86739154.17
2017-09-15,BTCUSD,3242.63,3839.19,2955.01,3709.85,35731.97,120712069.8
2017-09-16,BTCUSD,3709.85,3854.7,3580.01,3715.38,5582.44,20638634.34
2017-09-17,BTCUSD,3715.38,3825.54,3505.94,3716.46,3911.3,14409256.89
2017-09-18,BTCUSD,3716.46,4115.93,3716.45,4098.03,10652.72,42385452.7
2017-09-19,BTCUSD,4098.03,4117.03,3850,3903.4,9550.52,37798595.88
2017-09-20,BTCUSD,3903.4,4034.99,3828.93,3866,6216.14,24528663.28
2017-09-21,BTCUSD,3866,3899.86,3573,3616.74,9864.82,36923731.1
2017-09-22,BTCUSD,3616.74,3758.12,3510.84,3620.96,5845.57,21133557.67
2017-09-23,BTCUSD,3620.96,3812.88,3562.8,3783.6,3322.74,12349932.51
2017-09-24,BTCUSD,3783.6,3783.61,3619.76,3667.99,1995.41,7381293.13
2017-09-25,BTCUSD,3667.99,3956.86,3665.98,3916.48,6413.48,24626181.61
2017-09-26,BTCUSD,3916.48,3958.06,3852.61,3885.14,4585.89,17957210.31
2017-09-27,BTCUSD,3885.14,4225,3876.01,4204.51,8659.89,35090663.42
2017-09-28,BTCUSD,4204.51,4281.6,3336.67,4188,9122.99,37892835.21
2017-09-29,BTCUSD,4188,4209.85,4020,4182.9,6190.42,25539861.98
2017-09-30,BTCUSD,4182.89,4339.99,4182.89,4327.63,2981.13,12765562.28
2017-10-01,BTCUSD,4327.63,4399,4250,4388.74,2672.27,11527231.02
2017-10-02,BTCUSD,4388.74,4457.01,4361,4385.7,5714.47,25174900.61
2017-10-03,BTCUSD,4385.7,4417.98,4104.51,4300,5092.08,21933517.41
2017-10-04,BTCUSD,4300,4339.98,4175,4214.25,4624.12,19650002.47
2017-10-05,BTCUSD,4214.25,4360.38,4145,4318.57,4053.29,17314733.59
2017-10-06,BTCUSD,4318.57,4410.26,4300,4362.42,5189.86,22626193.68
2017-10-07,BTCUSD,4362.42,4448,4320.01,4425.01,1828.99,8000413.89
2017-10-08,BTCUSD,4425.01,4609,4412.42,4602.5,3207.02,14462969.41
2017-10-09,BTCUSD,4602.5,4875,4550,4751.08,7416.65,34797102.65
2017-10-10,BTCUSD,4751.08,4919.01,4712.11,4756.22,4033.6,19398039.87
2017-10-11,BTCUSD,4756.22,4864.67,4720,4813.85,7341.19,35219675.44
2017-10-12,BTCUSD,4813.85,5437.69,4811.06,5437.68,13090.34,67814428.51
2017-10-13,BTCUSD,5437.68,5868.78,5390.93,5636.28,15361.37,86512838.45
2017-10-14,BTCUSD,5636.28,5800,5555.89,5799.99,3622.56,20633868.18
2017-10-15,BTCUSD,5799.99,5833.72,5450,5694.61,7194.68,40519793.12
2017-10-16,BTCUSD,5694.61,5778.35,5575,5748.56,4852.5,27615319.02
2017-10-17,BTCUSD,5748.56,5769.99,5513.45,5592.26,5442.35,30564045.49
2017-10-18,BTCUSD,5592.26,5604.05,5082.24,5569.33,10300.66,55159334.12
2017-10-19,BTCUSD,5569.33,5745.03,5512.9,5695.01,6813.19,38469075.03
2017-10-20,BTCUSD,5695.01,6050,5615,5984.03,11271.87,66012207.94
2017-10-21,BTCUSD,5984.03,6178.79,5900.01,6012.58,6020.94,36519787.16
2017-10-22,BTCUSD,6012.58,6069.67,5750,5974.97,5172.73,30502617.88
2017-10-23,BTCUSD,5974.97,6060.28,5625.31,5899.6,9049.98,52981345.66
2017-10-24,BTCUSD,5899.6,5903,5464,5517.21,9343.12,52870248.67
2017-10-25,BTCUSD,5517.21,5750.97,5375,5741.66,7413.65,40991869.5
2017-10-26,BTCUSD,5741.66,5992.51,5692,5889.42,5548.96,32458083.18
2017-10-27,BTCUSD,5889.42,5992.01,5703.08,5765.32,5054.53,29347679.18
2017-10-28,BTCUSD,5765.32,5884.97,5660.79,5730.01,2566.11,14759022.39
2017-10-29,BTCUSD,5730.01,6295.03,5699.33,6132.76,6634.81,40036625.76
2017-10-30,BTCUSD,6132.76,6204.6,6025.25,6124.69,4699.96,28772477.08
2017-10-31,BTCUSD,6124.69,6467.32,6097.8,6448.36,6053.92,38278978.63
2017-11-01,BTCUSD,6448.36,6750,6365,6741.02,8002.13,52360522.53
2017-11-02,BTCUSD,6741.02,7336,6730,7037.48,14647.22,102052501.3
2017-11-03,BTCUSD,7037.48,7448.78,6952.59,7177.28,8643.78,62637881.34
2017-11-04,BTCUSD,7177.28,7511.34,7099.01,7371.55,3565.8,26126178.52
2017-11-05,BTCUSD,7371.55,7589.79,7300,7394.44,5159.11,38544604.88
2017-11-06,BTCUSD,7394.44,7410,6947.63,6975.01,7809.3,55914080.82
2017-11-07,BTCUSD,6975.01,7234.68,6975,7109.7,5242.72,37184640.01
2017-11-08,BTCUSD,7109.7,7950.03,7050.11,7465.53,14651.14,109081947.8
2017-11-09,BTCUSD,7465.53,7478.57,7101.02,7151.49,7643.88,55388780.66
2017-11-10,BTCUSD,7151.49,7335.05,6420,6585.11,16339.57,110697130.6
2017-11-11,BTCUSD,6585.11,6850,6184.63,6340,10387.26,67052124.17
2017-11-12,BTCUSD,6340,6500,5450,5849.37,23486.83,141026382.8
2017-11-13,BTCUSD,5849.37,6804.87,5800,6550.76,16854.74,107588331.7
2017-11-14,BTCUSD,6550.76,6761.59,6479.93,6606.75,7781.81,51440654.31
2017-11-15,BTCUSD,6606.75,7367.94,6606.75,7286.93,9254.49,65166171.59
2017-11-16,BTCUSD,7286.93,7990,7131.5,7852.44,7868,59742305.56
2017-11-17,BTCUSD,7852.44,7993,7550,7677.17,6185.57,48368250.17
2017-11-18,BTCUSD,7677.17,7862.62,7450,7776.54,4013.65,30747193.22
2017-11-19,BTCUSD,7776.54,8099,7668.06,8046.98,3475.29,27545013.19
2017-11-20,BTCUSD,8046.98,8314.95,7920,8246.01,6511.46,53305336.97
2017-11-21,BTCUSD,8246.01,8360.01,7790,8120.36,8571.64,69479610.34
2017-11-22,BTCUSD,8120.36,8304.98,8100,8240.82,3308.13,27112646.84
2017-11-23,BTCUSD,8240.82,8279.45,8009.88,8009.88,3457.32,28235152.12
2017-11-24,BTCUSD,8009.88,8340.02,7900,8209.88,4769.25,39021234.22
2017-11-25,BTCUSD,8209.88,8788.5,8152.01,8779.62,5087.06,43248410.78
2017-11-26,BTCUSD,8779.62,9475,8732.66,9304.19,8532.88,77276520.64
2017-11-27,BTCUSD,9304.19,9769.47,9300,9763.44,8081.48,77581809.69
2017-11-28,BTCUSD,9763.44,9987,9649,9941.7,7940.25,78367083.22
2017-11-29,BTCUSD,9941.7,11454,9500,9827.29,17642.01,184437015.9
2017-11-30,BTCUSD,9827.29,10900,8975,9934.4,23193.03,227879938.7
2017-12-01,BTCUSD,9934.4,10970,9360.01,10910.18,12477.5,128347093.8
2017-12-02,BTCUSD,10910.18,11200,10700,10888.01,6316.96,69145415.16
2017-12-03,BTCUSD,10888.01,11870,10500.17,11231.21,9362.28,105713191.7
2017-12-04,BTCUSD,11231.21,11681,10850,11668.84,7425.17,84290521.96
2017-12-05,BTCUSD,11668.84,11900,11489.92,11711.2,7153.47,83791780.96
2017-12-06,BTCUSD,11711.2,13924.98,11711.19,13725.53,17496.71,223456763.2
2017-12-07,BTCUSD,13725.53,17050,13400.01,17050,25215.63,379296115
2017-12-08,BTCUSD,17050,17712.65,14000,16250,22184.59,351152416.3
2017-12-09,BTCUSD,16250,16500.98,14899.99,15041,8109.34,125998456.5
2017-12-10,BTCUSD,15041,16120,13141.5,15268.98,15077.35,221306968.6
2017-12-11,BTCUSD,15268.98,17488,15223.1,16800.19,11136.82,185348148
2017-12-12,BTCUSD,16800.19,17613,16347.71,17382.19,9067.07,154830186.7
2017-12-13,BTCUSD,17382.19,17582.15,15902,16460.9,11607.36,195771736.5
2017-12-14,BTCUSD,16460.9,17150,16135.18,16678.79,8702.84,144057342.2
2017-12-15,BTCUSD,16678.79,17920,16655.12,17744.5,8311.75,145441853.7
2017-12-16,BTCUSD,17744.5,19739,17713.87,19499.99,5081.35,95278934.42
2017-12-17,BTCUSD,19499.99,19999,18870,19260.5,5561.4,107762059.2
2017-12-18,BTCUSD,19260.5,19315.01,18125.45,18981.88,8257.89,154530092.5
2017-12-19,BTCUSD,18981.88,19050,16750,17640.01,12441.6,223708682.3
2017-12-20,BTCUSD,17640.01,17881.37,15600,16596.09,17000.4,282413333.1
2017-12-21,BTCUSD,16596.09,17375.2,15044.7,15797.49,12169.67,194996102
2017-12-22,BTCUSD,15797.49,15947.97,10611,14000,41616.75,560653861.7
2017-12-23,BTCUSD,14000,15894,13701,15002.72,7712.57,115094888.1
2017-12-24,BTCUSD,15002.72,15500,12600,14100.01,10661.62,145491337
2017-12-25,BTCUSD,14100.01,14698.99,13317,13986.68,5365.06,75234933.07
2017-12-26,BTCUSD,13986.68,16150,13921,15830.86,7183.7,110604193.3
2017-12-27,BTCUSD,15830.86,16500,14521,15418.95,9255.82,143145845.9
2017-12-28,BTCUSD,15418.95,15499.99,13514.81,14488.61,11001.12,156554167
2017-12-29,BTCUSD,14488.61,15115.1,13949.5,14574.99,6391.62,92789943.92
2017-12-30,BTCUSD,14574.99,14607.77,12481.44,12675.68,8734.65,115811566.9
2017-12-31,BTCUSD,12675.68,14191.2,12511,13820.26,8176.38,108241376.6
